imdb_id,title,release_year,country,box_office,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14,Factor_15,Factor_16,Factor_17,Factor_18,Factor_19,Factor_20,Factor_21,Factor_22,Factor_23,Factor_24,Factor_25,Factor_26,Factor_27,Factor_28,Factor_29,runtime,genres,imdb_rating,imdb_votes,original_language,production_budget,numbers_flag,api_movie_name,api_genre,api_year,api_box_office,api_box_office_source,api_value_origin,api_amount_match_project2,production_budget_source,budget_available,revenue_available,money_success_ratio,money_success_score
tt1667889,Ice Age: Continental Drift,2012,Domestic,161321843,-0.075766292,5.034495178431071,-0.881067294,-0.145202105,-0.634327154,0.8004903867127053,0.2368303769401859,0.412001067,0.2526870359323279,-0.25058972,-0.308653381,0.8988243236609819,0.2450450006990627,-0.691149078,-0.605924177,1.6475584916139971,-0.255375477,-0.39089917,0.1280714293318036,-0.757726497,-0.142040506,-0.602954208,0.1988993641643172,2.153135367368756,-0.535208719,0.04587626,-0.263606371,-0.209380343,-0.628788276,0.5769327966410639,88,"Adventure,Animation,Comedy",6.5,241945,en,95000000.0,0,Ice Age: Continental Drift,"Adventure,Animation,Comedy",2012,161321843,project_2_override,derived_from_db,True,project_2_data,True,True,1.6981246631578948,66321843.0
tt1667905,This Is Not a Film,2011,Domestic,77016,-1.061987611,-0.778212653,0.6738614030083427,0.2552439266363374,2.485501055837965,0.2949261521535869,-1.100738704,0.8924810412626516,0.1820955320270448,0.664908307,-0.203406081,-1.081039115,-0.552672148,-0.515434626,1.5295674092833202,-0.843547683,1.0351601689122765,-1.528020853,1.3073521122181957,0.3913087413084505,1.638728215207344,-0.332592225,-0.892905905,-0.263788049,-0.381821556,-0.772999727,-0.165279866,0.2585087436248875,0.5526122626475933,-1.166402721,75,Documentary,7.4,6037,fa,,0,This Is Not a Film,Documentary,2011,77016,project_2_override,derived_from_db,True,missing_from_source,False,True,,
tt1668200,Sarah's Key,2010,Domestic,7693187,1.2441503741438091,-0.701086145,1.4155823089263828,0.4259466503718062,-0.749587343,-0.622758026,-0.72939711,1.4814535071662496,-0.234045547,3.408506538409097,-0.378458622,-0.450990315,0.1805892678146307,0.9974889105438596,-0.444868605,1.8598330916201864,-0.081078944,1.208884376900904,-0.434392836,-1.366881139,-0.782058922,0.538858725,0.6459180407206994,-0.151577922,-0.153284914,-1.390662431,-0.603433458,-0.575737675,0.5716549213490678,-1.410711406,111,"Drama,War",7.5,18638,fr,10000000.0,0,Sarah's Key,"Drama,War",2010,7693187,project_2_override,derived_from_db,True,project_2_data,True,True,0.7693187,-2306813.0
tt1670345,Now You See Me,2013,Domestic,117723989,2.5725971387486704,0.2586122078804954,0.53139015,-0.512682978,0.1863614605387679,1.4727325402977434,1.1261160202560752,0.9441932318878652,6.184417925,0.1790064549110731,0.0124902,4.143810076024474,1.1971161630941531,-1.195210205,-1.011516966,0.3876135356150106,-1.017803346,-0.20910151,2.319321792741218,0.6227245146199317,1.6994043756538568,-1.2400919,-1.44012007,1.6789210167165156,-0.236444293,-0.057033046,1.8933165097880071,-0.555943764,-2.748821721,2.478084866234729,115,"Crime,Mystery,Thriller",7.2,765710,en,75000000.0,0,Now You See Me,"Crime,Mystery,Thriller",2013,117723989,project_2_override,derived_from_db,True,project_2_data,True,True,1.5696531866666668,42723989.0
tt1672845,Tonight You're Mine,2011,Domestic,6255,-0.908541189,0.389891518,-0.927782728,-0.184300677,-0.105775739,0.1019570954416018,2.445007187,0.5609461971881287,-0.534773093,-0.027648598,3.235366674019563,-0.310365279,-0.883101155,-0.113738817,0.5666358981784435,-0.555516267,-0.879047906,-0.527865549,-0.187869062,-0.657135059,-0.836266668,0.1750654370016986,-1.157881548,-0.364298693,-1.005697001,-0.608872537,0.8804169185365487,-0.451328248,0.2915194666740974,0.1831624226356746,80,"Comedy,Drama,Music",6.5,4933,en,,0,Tonight You're Mine,"Comedy,Drama,Music",2011,6255,project_2_override,derived_from_db,True,missing_from_source,False,True,,
tt1673697,The Sapphires,2012,Domestic,2450867,-0.590590244,0.6612902142541313,-1.268950929,-0.051912255,-0.3995269,0.1346470605578823,1.175350146721053,1.8025882376848368,-0.333249554,-0.060521193,3.887130073989808,-0.295615827,-0.599311184,0.1692622467564752,0.1804843905562873,1.0627904258153111,0.4069023287616045,-0.472962392,0.6835144066795257,0.052662574,1.2324748151890264,-0.034832411,-0.576267074,-0.435133916,4.116690997300409,-0.259662533,-0.124488235,0.3944639251594654,0.2722049453574324,0.8226480926444144,103,"Biography,Comedy,Drama",7.1,15908,en,9000000.0,0,The Sapphires,"Biography,Comedy,Drama",2012,2450867,project_2_override,derived_from_db,True,project_2_data,True,True,0.2723185555555555,-6549133.0
tt1673702,A Cat in Paris,2010,Domestic,309973,0.7575992876871472,2.874648205,-1.131261555,-1.520264,0.559784515,-0.422336366,-0.056733369,0.8353178732543676,-0.167395495,0.3865012766519706,-0.111232339,0.6634059092818854,0.1626984628402674,-0.118324434,0.7568545493600987,1.6126996291433318,-0.611694264,0.2992090220975136,0.8446196602850975,-1.072414038,-0.247157863,-0.584047034,-0.402994224,1.5979665548286413,-0.962909035,-1.361761525,0.3921572066653738,-0.685347594,0.6040462741726698,0.055169573,70,"Adventure,Animation,Comedy",6.9,12440,fr,,0,A Cat in Paris,"Adventure,Animation,Comedy",2010,309973,project_2_override,derived_from_db,True,missing_from_source,False,True,,
tt1674057,All Together,2011,Domestic,43180,2.5725971387486704,0.2586122078804954,0.53139015,-0.512682978,0.1863614605387679,1.4727325402977434,1.1261160202560752,0.9441932318878652,6.184417925,0.1790064549110731,0.0124902,4.143810076024474,1.1971161630941531,-1.195210205,-1.011516966,0.3876135356150106,-1.017803346,-0.20910151,2.319321792741218,0.6227245146199317,1.6994043756538568,-1.2400919,-1.44012007,1.6789210167165156,-0.236444293,-0.057033046,1.8933165097880071,-0.555943764,-2.748821721,2.478084866234729,96,"Comedy,Drama",6.7,3165,fr,,0,All Together,"Comedy,Drama",2011,43180,project_2_override,derived_from_db,True,missing_from_source,False,True,,
tt1674771,Entourage,2015,Domestic,32363404,-0.133463178,-0.199568172,-1.060677324,0.2229943590407925,-0.81642789,2.371856700252013,0.5245670208023824,-0.346897303,-0.504406787,-0.021759249,1.4831511692542203,0.2406786090549818,-0.400654078,0.3746965832420262,-1.502554758,-0.305910552,-1.038327466,0.2951478249454998,-0.746105955,2.408879752311228,-0.089036269,-0.601747018,-1.240439918,0.2924856556998386,0.4087288076060376,-1.491601821,-0.214423004,1.4838920547647438,-3.46113817,0.642183714,104,"Comedy,Drama",6.5,85502,en,30000000.0,0,Entourage,"Comedy,Drama",2015,32363404,project_2_override,derived_from_db,True,project_2_data,True,True,1.0787801333333331,2363404.0
tt1674773,Hannah Arendt,2012,Domestic,717205,-0.634668973,-0.515504257,1.0355913702638186,-0.170825203,0.1571087064517017,0.3172607037466957,-0.611296148,-0.86898324,0.3530853435222382,2.029991255,-0.86951303,-0.521643659,-0.224531904,-0.4851683,1.7443756534175034,-0.632070286,0.2670840449484805,-1.725449864,3.4120876735137395,0.4183739575170212,2.766177459,-0.676382258,-0.590648579,-0.639677023,0.5722261482362927,0.9891222375455744,-0.394026258,0.1567254104052411,-0.481578144,-0.289917922,113,"Biography,Drama",7.1,12496,de,,0,Hannah Arendt,"Biography,Drama",2012,717205,project_2_override,derived_from_db,True,missing_from_source,False,True,,
tt1674784,Trespass,2011,Domestic,24094,2.3771520950958296,-0.555984645,0.5004439273943926,0.1645910210193044,-0.799073295,-0.06374053,-0.139395284,-0.148470274,-0.382313071,0.030194289,-0.19774673,1.634651890386037,-0.373094135,-0.644344644,-1.909862385,1.8970101370852137,-0.863153289,0.162585756,-1.342580834,2.136485608484316,0.5462095925062547,0.3653592432649043,-0.356547123,-0.431030439,-0.097958531,0.1211334604346938,-0.672267816,-0.524537754,-0.390181215,-0.910949709,91,"Crime,Drama,Mystery",5.3,47382,en,36000000.0,0,Trespass,"Crime,Drama,Mystery",2011,24094,project_2_override,derived_from_db,True,project_2_data,True,True,0.0006692777777777,-35975906.0
tt1675192,Take Shelter,2011,Domestic,1730296,0.033651404,-0.369960138,2.5042368785817435,-0.852928818,0.5164731585962968,-0.208301658,-0.262687697,-0.139884733,0.2362699487185513,-0.303704413,-0.805855409,-0.596141831,-0.588922857,-0.870396461,-0.006011252,1.668466173515872,-0.751209884,-1.976688434,-0.568095874,-0.436801837,1.252956069105037,1.8718439105786768,-1.320004334,0.1821918632931609,-0.74261721,-0.368977738,-0.173421265,0.060786282,-1.109325409,-0.107120326,120,"Drama,Thriller",7.3,115085,en,5000000.0,0,Take Shelter,"Drama,Thriller",2011,1730296,project_2_override,derived_from_db,True,project_2_data,True,True,0.3460592,-3269704.0
tt1677082,Return,2011,Domestic,16124,-0.50007704,-0.545542947,1.3764404663526195,-0.603725462,-0.085829165,-0.491317457,-0.016270054,-0.786996401,-0.343757366,-0.220660027,-0.657615044,-0.796722106,-0.325797496,-0.549585937,-0.194124841,0.8945776210181705,-0.375400047,-1.060227047,-0.376629904,-0.359016619,1.447447665,-0.5564201,-0.705828701,-0.327159549,-0.442027861,-0.161462349,-0.27296242,0.3271505702949795,-0.581223722,-0.080304182,97,Drama,6.0,1114,en,,0,Return,Drama,2011,16124,project_2_override,derived_from_db,True,missing_from_source,False,True,,
tt1680059,Born to Be Wild,2011,Domestic,25978556,-0.828516584,2.0837367149778503,-1.214578303,1.4818958515243228,0.7553001022729288,-1.242052501,0.5923924585212328,2.0385562740488385,-0.218829987,-0.708448409,-0.324304868,-0.142389928,-1.229578922,1.3053026350051218,1.0865587935709198,0.2869313013741384,-0.283690415,0.086945303,0.9552052629256268,-0.981071271,-1.211691122,0.2540997174967455,-0.855892749,2.9281071139675703,-0.595728489,0.6901254345161691,1.684719216907207,-0.594211998,0.1086905737656837,0.1920353844069269,40,"Adventure,Documentary,Short",7.5,3203,en,,0,Born to Be Wild,"Adventure,Documentary,Short",2011,25978556,project_2_override,derived_from_db,True,missing_from_source,False,True,,
tt1682180,Stoker,2013,Domestic,1714221,2.70744482,-0.320038391,2.5494451351913456,-0.975756832,1.851815206574136,-0.013936195,0.7326371079458821,-2.923209022,-0.086175509,-0.271209722,0.2875107093021832,0.1535646572184564,-0.014745629,1.934408767373871,0.050204775,1.851389119742246,-0.291865988,2.089776371566288,0.9237966909834808,-0.102723594,0.8622662357914802,2.115781369948192,0.5022710166571392,1.0345415647459038,-0.245108486,1.2866367347847898,0.5507834906563673,-1.149285917,1.0576722647935717,1.4140057258509566,99,"Drama,Mystery,Thriller",6.7,119894,en,12000000.0,0,Stoker,"Drama,Mystery,Thriller",2013,1714221,project_2_override,derived_from_db,True,project_2_data,True,True,0.14285175,-10285779.0
tt1683048,De Palma,2015,Domestic,165237,2.5725971387486704,0.2586122078804954,0.53139015,-0.512682978,0.1863614605387679,1.4727325402977434,1.1261160202560752,0.9441932318878652,6.184417925,0.1790064549110731,0.0124902,4.143810076024474,1.1971161630941531,-1.195210205,-1.011516966,0.3876135356150106,-1.017803346,-0.20910151,2.319321792741218,0.6227245146199317,1.6994043756538568,-1.2400919,-1.44012007,1.6789210167165156,-0.236444293,-0.057033046,1.8933165097880071,-0.555943764,-2.748821721,2.478084866234729,110,"Biography,Documentary",7.4,6629,en,,0,De Palma,"Biography,Documentary",2015,165237,project_2_override,derived_from_db,True,missing_from_source,False,True,,
tt1686042,Girl on a Bicycle,2013,Domestic,91401,2.5725971387486704,0.2586122078804954,0.53139015,-0.512682978,0.1863614605387679,1.4727325402977434,1.1261160202560752,0.9441932318878652,6.184417925,0.1790064549110731,0.0124902,4.143810076024474,1.1971161630941531,-1.195210205,-1.011516966,0.3876135356150106,-1.017803346,-0.20910151,2.319321792741218,0.6227245146199317,1.6994043756538568,-1.2400919,-1.44012007,1.6789210167165156,-0.236444293,-0.057033046,1.8933165097880071,-0.555943764,-2.748821721,2.478084866234729,101,"Comedy,Drama,Romance",6.2,2481,en,,0,Girl on a Bicycle,"Comedy,Drama,Romance",2013,91401,project_2_override,derived_from_db,True,missing_from_source,False,True,,
tt1686784,Flying Swords of Dragon Gate,2011,Domestic,170276,1.888934972,-0.347136541,-0.932168237,-0.850322928,0.6083515752906448,0.1658333510861181,0.3725458761965253,-1.394272928,1.06493649,1.2911760223984403,0.3324937501490851,3.9484407778888544,1.613774006332418,-0.647279548,-1.335229914,0.064081114,3.817813088194029,-0.334074756,0.6988637448784529,0.7464757800929485,1.4694512801295816,-0.859807807,0.3211793099393167,2.7269177191610736,0.3865832403475079,0.8099439737965732,0.3848910887767426,0.050762568,-0.107769633,2.1416272851610763,122,"Action,Adventure",5.9,8895,zh,35000000.0,0,Flying Swords of Dragon Gate,"Action,Adventure",2011,170276,project_2_override,derived_from_db,True,project_2_data,True,True,0.0048650285714285,-34829724.0
tt1686821,Vampire Academy,2014,Domestic,7791979,0.8087120981416072,-0.535360507,-0.531610426,0.079013982,-0.974090352,0.020595489,1.2427252682850105,-0.163632669,-0.269328096,-0.051621383,0.212270223,0.8844408893979792,3.9126018381442256,2.6154815752144147,-1.433031875,-0.572921029,-0.550195714,-0.540260855,-0.484912109,-0.522514786,1.9211097418530343,-0.315001739,-0.639390335,-0.045418223,-0.230159313,-0.124301428,-0.627820009,0.3214344994324158,-1.273204969,-0.036821286,104,"Action,Comedy,Drama",5.4,58469,en,30000000.0,0,Vampire Academy,"Action,Comedy,Drama",2014,7791979,project_2_override,derived_from_db,True,project_2_data,True,True,0.2597326333333333,-22208021.0
tt1690455,Dark Horse,2011,Domestic,166228,-0.32553361,-0.437024007,2.1331391025223296,0.055640614,0.5381664273674684,1.0135055769667445,0.4038885525331653,-0.512655228,-0.239437036,-0.453076093,-0.81244584,-0.67288868,-0.294863258,-0.187811018,-0.6107923,1.1824555973814883,-0.865015486,-0.394831884,-0.487774627,-0.190699518,0.6710655388058853,-0.119826406,-0.48319267,-1.066127693,-0.94583106,-0.163203399,-0.835193133,-0.672470493,-0.568702664,-0.325175852,86,"Comedy,Drama",5.9,6692,en,,0,Dark Horse,"Comedy,Drama",2011,166228,project_2_override,derived_from_db,True,missing_from_source,False,True,,
tt1690953,Despicable Me 2,2013,Domestic,368065385,0.4531253904848483,4.732388542736922,-0.922620916,-0.091604643,0.000293388,1.2167506148503924,1.5239468100909257,1.0078131707956146,1.1506225505433096,-0.489442078,-0.25789435,1.7513387319636735,-0.177423626,-0.267857442,-0.150880918,3.111097185298929,-0.897833555,-1.117885815,0.7998016333097916,-0.330223836,0.6898660237663912,-0.656893237,-0.734805565,0.042001313,-0.750888987,-0.245097225,-0.194429649,-0.559133017,-0.918678686,-0.350185435,98,"Adventure,Animation,Comedy",7.3,456546,en,76000000.0,0,Despicable Me 2,"Adventure,Animation,Comedy",2013,368065385,project_2_override,derived_from_db,True,project_2_data,True,True,4.842965592105263,292065385.0
tt1691152,David Lynch: The Art Life,2016,Domestic,171419,2.5725971387486704,0.2586122078804954,0.53139015,-0.512682978,0.1863614605387679,1.4727325402977434,1.1261160202560752,0.9441932318878652,6.184417925,0.1790064549110731,0.0124902,4.143810076024474,1.1971161630941531,-1.195210205,-1.011516966,0.3876135356150106,-1.017803346,-0.20910151,2.319321792741218,0.6227245146199317,1.6994043756538568,-1.2400919,-1.44012007,1.6789210167165156,-0.236444293,-0.057033046,1.8933165097880071,-0.555943764,-2.748821721,2.478084866234729,88,"Biography,Documentary",7.2,7677,en,179554.0,0,David Lynch: The Art Life,"Biography,Documentary",2016,171419,project_2_override,derived_from_db,True,project_2_data,True,True,0.9546932956102342,-8135.0
tt1691916,Before I Fall,2017,Domestic,12241122,2.5725971387486704,0.2586122078804954,0.53139015,-0.512682978,0.1863614605387679,1.4727325402977434,1.1261160202560752,0.9441932318878652,6.184417925,0.1790064549110731,0.0124902,4.143810076024474,1.1971161630941531,-1.195210205,-1.011516966,0.3876135356150106,-1.017803346,-0.20910151,2.319321792741218,0.6227245146199317,1.6994043756538568,-1.2400919,-1.44012007,1.6789210167165156,-0.236444293,-0.057033046,1.8933165097880071,-0.555943764,-2.748821721,2.478084866234729,98,"Drama,Fantasy,Mystery",6.4,60233,en,5000000.0,0,Before I Fall,"Drama,Fantasy,Mystery",2017,12241122,project_2_override,derived_from_db,True,project_2_data,True,True,2.4482244,7241122.0
tt1691920,I Melt with You,2011,Domestic,6361,-0.910689934,-0.295079588,2.925536649666701,0.7538394801630585,-0.407818448,1.5625376299222764,-0.511140009,-1.482508283,-0.330437602,-0.385876861,1.2437495572445914,0.7991804895274017,-0.850622072,2.173976113301719,0.1037186573017897,-0.993665466,-0.847543733,0.5088320876886263,-0.958841744,2.2807347613119235,-2.343372669,0.8651942004038582,-1.374099803,-0.396541515,0.5365460921595349,-0.249095434,-1.168952185,2.626413966075111,-2.255443275,0.3118956412404632,129,Drama,5.9,6633,en,,0,I Melt with You,Drama,2011,6361,project_2_override,derived_from_db,True,missing_from_source,False,True,,
tt1692486,Carnage,2011,Domestic,2547047,-0.519778506,-0.546857364,0.9167016057049954,-0.580601495,0.3162260436399668,2.827821853094157,0.1042762626509634,-2.794064812,-0.312518658,0.6063545658696645,0.1305662851616736,0.06019529,-0.543828754,0.1769785947428195,0.4464961889712017,1.830226449445804,-0.423414357,-1.485397046,-1.19793351,1.6153423297228948,1.2463779057148998,0.060164568,-1.203276284,0.073126609,0.3212913131435562,0.5770736863733849,0.073770182,1.9644979586758384,-1.06662245,1.5286129918947535,80,"Comedy,Drama",7.1,137998,en,25000000.0,0,Carnage,"Comedy,Drama",2011,2547047,project_2_override,derived_from_db,True,project_2_data,True,True,0.10188188,-22452953.0
tt1694020,The Guilt Trip,2012,Domestic,37134215,2.5725971387486704,0.2586122078804954,0.53139015,-0.512682978,0.1863614605387679,1.4727325402977434,1.1261160202560752,0.9441932318878652,6.184417925,0.1790064549110731,0.0124902,4.143810076024474,1.1971161630941531,-1.195210205,-1.011516966,0.3876135356150106,-1.017803346,-0.20910151,2.319321792741218,0.6227245146199317,1.6994043756538568,-1.2400919,-1.44012007,1.6789210167165156,-0.236444293,-0.057033046,1.8933165097880071,-0.555943764,-2.748821721,2.478084866234729,95,"Comedy,Drama",5.8,41566,en,40000000.0,0,The Guilt Trip,"Comedy,Drama",2012,37134215,project_2_override,derived_from_db,True,project_2_data,True,True,0.928355375,-2865785.0
tt1698641,"Alexander and the Terrible, Horrible, No Good, Very Bad Day",2014,Domestic,66954149,-0.578380258,3.653396036,-1.130689707,0.098562375,-0.294532351,1.6531829104337588,0.5344589412121586,0.4075691472569167,-0.31814255,-0.49392734,-0.368125173,-0.426689935,-1.473787799,1.673457185377022,-0.039242059,3.2803165798374763,-0.718204429,-0.688582745,-0.179977175,-0.182565973,-0.269717979,0.5303355920162068,-0.668246462,-0.998643241,-0.663263968,-0.195217925,-0.140983483,-0.471454402,-0.90191159,0.1525958477060831,81,"Comedy,Drama,Family",6.2,48792,en,28000000.0,0,"Alexander and the Terrible, Horrible, No Good, Very Bad Day","Comedy,Drama,Family",2014,66954149,project_2_override,derived_from_db,True,project_2_data,True,True,2.3912196071428573,38954149.0
tt1699518,The Young Karl Marx,2017,Domestic,125659,-0.78338532,-0.517247659,-0.342471504,-0.98478567,-0.052510061,0.3031487226852962,-0.556711651,-0.388299144,0.3789123298577841,3.886410093173328,-0.824630349,-0.490421979,-0.043926977,0.072209086,1.4748264995022906,-0.935481588,0.07523884,-1.151449072,3.107354622027453,1.3505473123347678,1.3207929903030335,-0.618646187,-0.665116806,-0.376854267,0.760158094,0.6303851749838829,0.050618495,0.002305006,0.5244766662328373,0.5881524575940011,118,"Biography,Drama,History",6.6,7784,fr,,0,The Young Karl Marx,"Biography,Drama,History",2017,125659,project_2_override,derived_from_db,True,missing_from_source,False,True,,
tt1700841,Sausage Party,2016,Domestic,97685686,2.5725971387486704,0.2586122078804954,0.53139015,-0.512682978,0.1863614605387679,1.4727325402977434,1.1261160202560752,0.9441932318878652,6.184417925,0.1790064549110731,0.0124902,4.143810076024474,1.1971161630941531,-1.195210205,-1.011516966,0.3876135356150106,-1.017803346,-0.20910151,2.319321792741218,0.6227245146199317,1.6994043756538568,-1.2400919,-1.44012007,1.6789210167165156,-0.236444293,-0.057033046,1.8933165097880071,-0.555943764,-2.748821721,2.478084866234729,89,"Adventure,Animation,Comedy",6.1,225601,en,19000000.0,0,Sausage Party,"Adventure,Animation,Comedy",2016,97685686,project_2_override,derived_from_db,True,project_2_data,True,True,5.141351894736842,78685686.0
tt1702014,The Way He Looks,2014,Domestic,101451,-0.95021014,0.3649872267044862,-0.675777054,-0.996795972,0.09541319,-0.420536705,2.302238345532344,0.8774849260096147,-0.525135928,-0.690342695,0.1804309358929637,-0.618860477,-0.796472044,5.066448236856349,0.9365994291951324,0.4317675724836468,-0.249162484,-1.09252483,0.7147712871530939,-0.794959361,-0.576458194,0.065465584,-1.062722685,-0.220183819,-0.915327314,0.1891561195763578,0.1892131571673255,4.677644796284296,0.5784328138869397,0.4208722440398202,96,"Drama,Romance",7.9,29416,pt,,0,The Way He Looks,"Drama,Romance",2014,101451,project_2_override,derived_from_db,True,missing_from_source,False,True,,
tt1702439,Safe Haven,2013,Domestic,71349120,2.5725971387486704,0.2586122078804954,0.53139015,-0.512682978,0.1863614605387679,1.4727325402977434,1.1261160202560752,0.9441932318878652,6.184417925,0.1790064549110731,0.0124902,4.143810076024474,1.1971161630941531,-1.195210205,-1.011516966,0.3876135356150106,-1.017803346,-0.20910151,2.319321792741218,0.6227245146199317,1.6994043756538568,-1.2400919,-1.44012007,1.6789210167165156,-0.236444293,-0.057033046,1.8933165097880071,-0.555943764,-2.748821721,2.478084866234729,115,"Drama,Romance,Thriller",6.7,120746,en,28000000.0,0,Safe Haven,"Drama,Romance,Thriller",2013,71349120,project_2_override,derived_from_db,True,project_2_data,True,True,2.5481828571428573,43349120.0
tt1702443,Justin Bieber: Never Say Never,2011,Domestic,73013910,2.5725971387486704,0.2586122078804954,0.53139015,-0.512682978,0.1863614605387679,1.4727325402977434,1.1261160202560752,0.9441932318878652,6.184417925,0.1790064549110731,0.0124902,4.143810076024474,1.1971161630941531,-1.195210205,-1.011516966,0.3876135356150106,-1.017803346,-0.20910151,2.319321792741218,0.6227245146199317,1.6994043756538568,-1.2400919,-1.44012007,1.6789210167165156,-0.236444293,-0.057033046,1.8933165097880071,-0.555943764,-2.748821721,2.478084866234729,105,"Documentary,Music",1.7,76582,en,13000000.0,0,Justin Bieber: Never Say Never,"Documentary,Music",2011,73013910,project_2_override,derived_from_db,True,project_2_data,True,True,5.616454615384615,60013910.0
tt1703148,The Hunter,2011,Domestic,176669,2.5725971387486704,0.2586122078804954,0.53139015,-0.512682978,0.1863614605387679,1.4727325402977434,1.1261160202560752,0.9441932318878652,6.184417925,0.1790064549110731,0.0124902,4.143810076024474,1.1971161630941531,-1.195210205,-1.011516966,0.3876135356150106,-1.017803346,-0.20910151,2.319321792741218,0.6227245146199317,1.6994043756538568,-1.2400919,-1.44012007,1.6789210167165156,-0.236444293,-0.057033046,1.8933165097880071,-0.555943764,-2.748821721,2.478084866234729,100,"Adventure,Drama,Thriller",6.7,42609,en,,0,The Hunter,"Adventure,Drama,Thriller",2011,176669,project_2_override,derived_from_db,True,missing_from_source,False,True,,
tt1703957,Genius,2016,Domestic,1361045,-0.709378975,-0.574613106,1.1871615849781687,-1.182196979,-0.071274073,0.4940800422526055,-0.096940821,0.2763792028082003,-0.175558229,0.039742825,-0.042742481,-1.087984009,-0.294520513,0.3148498746339855,0.5395043020652016,0.1205161538072188,-0.14757061,-1.587956868,4.743292122869169,0.6960425623210904,-0.30891545,-0.515897525,-0.036237326,0.1362700424699933,-0.072327225,-0.899758626,0.5912860536627741,1.836153685685618,-1.847279079,0.4123023800196281,104,"Biography,Drama",6.5,22648,en,17000000.0,1,Genius,"Biography,Drama",2016,1361045,project_2_override,derived_from_db,True,project_2_data,True,True,0.0800614705882352,-15638955.0
tt1703958,Ek Main Aur Ekk Tu,2012,Domestic,1155545,-0.474099361,0.5233340930383138,-0.832112593,-0.906153102,-0.059701988,0.3509555788195507,3.475485133916272,1.0185104643864198,-0.397949631,-0.324527698,-0.259087136,-0.615791714,-0.578688384,-0.382651691,0.2016546788451523,-0.664061006,0.2755272528324015,0.047985663,0.2086906377314344,-0.735840848,-0.502845472,-0.388422038,-1.562035672,-0.273825243,-0.472927797,-0.258823756,0.01661601,-0.949442949,0.1855356894465289,0.020219542,110,"Comedy,Drama,Romance",5.8,7553,hi,,0,Ek Main Aur Ekk Tu,"Comedy,Drama,Romance",2012,1155545,project_2_override,derived_from_db,True,missing_from_source,False,True,,
tt1706593,Chronicle,2012,Domestic,64575175,2.5725971387486704,0.2586122078804954,0.53139015,-0.512682978,0.1863614605387679,1.4727325402977434,1.1261160202560752,0.9441932318878652,6.184417925,0.1790064549110731,0.0124902,4.143810076024474,1.1971161630941531,-1.195210205,-1.011516966,0.3876135356150106,-1.017803346,-0.20910151,2.319321792741218,0.6227245146199317,1.6994043756538568,-1.2400919,-1.44012007,1.6789210167165156,-0.236444293,-0.057033046,1.8933165097880071,-0.555943764,-2.748821721,2.478084866234729,84,"Drama,Sci-Fi,Thriller",7.0,276288,en,15000000.0,0,Chronicle,"Drama,Sci-Fi,Thriller",2012,64575175,project_2_override,derived_from_db,True,project_2_data,True,True,4.305011666666666,49575175.0
tt1706620,Snowpiercer,2013,Domestic,4563650,0.7201230359270434,-0.550015558,1.8512515952971784,-0.162613632,0.6935328001800259,0.6271079766971198,-0.655427417,0.7172036997142319,6.646472405379523,3.322666396,0.1076261768834158,3.383781012258297,0.4448403013068454,-0.099704588,0.577425966,-0.326848988,0.4162255810218475,-0.549638696,-1.089141013,3.3238207565738325,2.4054960682419457,1.3455024800260391,0.614876331,1.536692158100076,0.9680915192014056,1.5044630020716108,0.4345878274665035,0.2878103839778169,0.696346106,0.2256191436291362,126,"Action,Sci-Fi,Thriller",7.1,418175,ko,39200000.0,0,Snowpiercer,"Action,Sci-Fi,Thriller",2013,4563650,project_2_override,derived_from_db,True,project_2_data,True,True,0.1164196428571428,-34636350.0
tt1707386,Les Misérables,2012,Domestic,148809770,-1.09441323,-0.390871032,2.4196129414626864,-1.281220627,0.2416603248423644,-0.208416356,1.9595147882849973,1.6126383050143454,0.6580428281536891,2.9365645362980577,4.638614303238231,2.255582787120394,0.7369292596045733,0.7561796507973382,3.1830255750153054,2.4292209406369034,0.4451539469241722,1.2035727415461612,1.7989062825255535,1.7335965634509458,-0.25020294,0.826544558,1.887183310024448,1.7019560945769272,1.1862556689179755,2.581388207823556,0.4831847909364402,-0.284171077,1.4976736336955787,1.0955507019029425,158,"Drama,Musical,Romance",7.5,360800,en,61000000.0,0,Les Misérables,"Drama,Musical,Romance",2012,148809770,project_2_override,derived_from_db,True,project_2_data,True,True,2.439504426229508,87809770.0
tt1709143,The Last Days on Mars,2013,Domestic,24084,0.1683837384242536,-0.55142525,0.3313434524950012,-0.053047138,-0.694174659,-0.107746199,-0.94455598,0.5827625950177363,5.647388442265476,0.4421469275800435,-0.103827477,0.7950520200157349,-0.672502678,-0.54931438,-0.953624419,-0.593238331,-0.436570315,-1.142944759,-1.277497566,0.4380227246537953,0.3263373143211555,2.639985597696919,-0.2774129,1.2690810985275085,-0.522194069,-0.410116313,-0.923169918,1.3641492536800974,-1.000931158,-0.647376439,98,"Adventure,Horror,Sci-Fi",5.5,40581,en,10600000.0,0,The Last Days on Mars,"Adventure,Horror,Sci-Fi",2013,24084,project_2_override,derived_from_db,True,project_2_data,True,True,0.0022720754716981,-10575916.0
